name,brand,price,rating
poco x5,xiaomi,249,4.5
iphone 15,apple,899,4.8
galaxy s23,samsung,799,4.6
redmi note 11,xiaomi,179,4.4
iphone 13,apple,599,4.5
galaxy z fold 5,samsung,1799,4.9
poco f5,xiaomi,349,4.4
iphone 12,apple,499,4.3
galaxy a24,samsung,249,4.0
redmi 12,xiaomi,129,4.2
iphone se,apple,429,4.1
galaxy m53,samsung,299,3.9
poco m5s,xiaomi,199,4.1
iphone 11,apple,399,4.0
galaxy s22,samsung,649,4.5
redmi note 10,xiaomi,159,4.3
iphone xr,apple,349,3.8
galaxy a34,samsung,349,4.3
poco x4,xiaomi,299,4.2
iphone 8,apple,249,3.7
galaxy m33,samsung,199,3.7
redmi 11 prime,xiaomi,109,3.9